country_name_ltn,level,nuts_id,nameSHORT,chart,value2plot
Portugal,regional,PT1,Continental Portugal,124,0.20226843100189035
Portugal,regional,PT2,Azores,124,0.21825396825396826
Portugal,regional,PT3,Madeira,124,0.12045889101338432
Slovakia,regional,SK01,Bratislava,124,0.19240506329113924
Slovakia,regional,SK02,West Slovakia,124,0.27895595432300163
Slovakia,regional,SK03,Central Slovakia,124,0.27631578947368424
Slovakia,regional,SK04,East Slovakia,124,0.2692307692307692
Slovenia,regional,SI03,East Slovenia,124,0.3392857142857143
Slovenia,regional,SI04,West Slovenia,124,0.33852140077821014
Spain,regional,ES1,North-West,124,0.15308151093439365
Spain,regional,ES2,North-East,124,0.14171656686626746
Spain,regional,ES3,Madrid,124,0.17835671342685372
Spain,regional,ES4,Centre,124,0.17835671342685372
Spain,regional,ES5,East,124,0.19460500963391136
Spain,regional,ES6,South,124,0.19367588932806323
Spain,regional,ES7,Canary Islands,124,0.2052313883299799
Sweden,regional,SE1,Eastern Sweden,124,0.11538461538461539
Sweden,regional,SE2,Southern Sweden,124,0.118
Sweden,regional,SE3,Northern Sweden,124,0.08300395256916997
Austria,regional,AT1,East Austria,125,0.08322663252240717
Austria,regional,AT2,South Austria,125,0.0623342175066313
Austria,regional,AT3,West Austria,125,0.08213820078226858
Belgium,regional,BE1,Brussels Region,125,0.18253968253968253
Belgium,regional,BE2,Flemish Region,125,0.11614173228346457
Belgium,regional,BE3,Waloon Region,125,0.1306930693069307
Bulgaria,regional,BG3,North and South-East,125,0.2986666666666667
Bulgaria,regional,BG4,South -West/-Central,125,0.40671140939597317
Croatia,regional,HR02,Pannonian Croatia,125,0.296
Croatia,regional,HR03,Adriatic Croatia,125,0.31137724550898205
Croatia,regional,HR05,Zagreb,125,0.2905811623246493
Croatia,regional,HR06,Northern Croatia,125,0.296
Cyprus,regional,CY0,Cyprus,125,0.3333333333333333
Czechia,regional,CZ01,Prague,125,0.14785992217898833
Czechia,regional,CZ02,Central Bohemia,125,0.17509727626459143
Czechia,regional,CZ03,South-West,125,0.1693548387096774
Czechia,regional,CZ04,North-West,125,0.17269076305220885
Czechia,regional,CZ05,North-East,125,0.13671875
Czechia,regional,CZ06,South-East,125,0.18548387096774194
Czechia,regional,CZ07,Central Moravia,125,0.20481927710843373
Czechia,regional,CZ08,Moravian Silesia,125,0.1814516129032258
Denmark,regional,DK01,Capital (region),125,0.11834319526627218
Denmark,regional,DK02,Zealand,125,0.0658682634730539
Denmark,regional,DK03,South Denmark,125,0.0873015873015873
Denmark,regional,DK04,Central Jutland,125,0.06521739130434782
Denmark,regional,DK05,North Jutland,125,0.0536779324055666
Estonia,regional,EE0,Estonia,125,0.05091258405379443
Finland,regional,FI19,West Finland,125,0.048027444253859346
Finland,regional,FI1B,Helsinki-Uusimaa,125,0.06382978723404255
Finland,regional,FI1C,South Finland,125,0.051070840197693576
Finland,regional,FI1D,North and East Finland,125,0.06692913385826772
France,regional,FR1,Île-de-France,125,0.184
France,regional,FRB,Centre-Val de Loire,125,0.09381237524950099
France,regional,FRC,Burgundy-Franche-Comté,125,0.11244979919678715
France,regional,FRD,Normandy,125,0.10843373493975904
France,regional,FRE,Hauts-de-France,125,0.17647058823529413
France,regional,FRF,Grand Est,125,0.15030060120240482
France,regional,FRG,Loire Region,125,0.10261569416498995
France,regional,FRH,Brittany ,125,0.07474747474747474
France,regional,FRI,New Aquitaine,125,0.13654618473895583
France,regional,FRJ,Occitania,125,0.13654618473895583
France,regional,FRK,Auvergne-Rhône-Alpes,125,0.11177644710578842
France,regional,FRL,PACA,125,0.1282565130260521
France,regional,FRM,Corsica ,125,0.13297872340425532
Germany,regional,DE1,Baden-Württemberg,125,0.11262135922330097
Germany,regional,DE2,Bavaria,125,0.08076923076923077
Germany,regional,DE3,Berlin,125,0.10271317829457365
Germany,regional,DE4,Brandenburg,125,0.08076923076923077
Germany,regional,DE5,Bremen,125,0.08666666666666667
Germany,regional,DE6,Hamburg,125,0.11176470588235295
Germany,regional,DE7,Hessen,125,0.1001926782273603
Germany,regional,DE8,Mecklenburg-Vorpommern,125,0.103515625
Germany,regional,DE9,Lower Saxony,125,0.08914728682170543
Germany,regional,DEA,North Rhine-Westphalia,125,0.08269230769230769
Germany,regional,DEB,Rhineland-Palatinate,125,0.07751937984496124
Germany,regional,DEC,Saarland,125,0.0825147347740668
Germany,regional,DED,Saxony,125,0.11877394636015326
Germany,regional,DEE,Saxony-Anhalt,125,0.08610567514677103
Germany,regional,DEF,Schleswig-Holstein,125,0.06165703275529865
Germany,regional,DEG,Thuringia,125,0.12352941176470589
Greece,regional,EL3,Attica,125,0.268389662027833
Greece,regional,EL4,"Aegean Islands, Crete",125,0.17330677290836655
Greece,regional,EL5,North Greece,125,0.0718562874251497
Greece,regional,EL6,Central Greece,125,0.19161676646706588
Hungary,regional,HU1,Central Hungary,125,0.22088353413654618
Hungary,regional,HU2,Transdanubia ,125,0.21774193548387097
Hungary,regional,HU3,Great Plain and North,125,0.20536912751677852
Ireland,regional,IE04,Northern and Western,125,0.16199376947040497
Ireland,regional,IE05,Southern,125,0.10572687224669604
Ireland,regional,IE06,Eastern and Midland,125,0.14931237721021612
Italy,regional,ITC,North-West,125,0.2193211488250653
Italy,regional,ITF,South,125,0.2619974059662776
Italy,regional,ITG,Islands,125,0.20208604954367665
Italy,regional,ITH,North-East,125,0.16535433070866143
Italy,regional,ITI,Centre,125,0.21596858638743455
Lithuania,regional,LT01,Capital Region,125,0.2543507362784471
Lithuania,regional,LT02,Central/Western Region,125,0.11882510013351134
Luxembourg,regional,LU00,Luxembourg,125,0.07512520868113523
Malta,regional,MT00,Malta,125,0.14
Netherlands,regional,NL1,North Netherlands,125,0.09574468085106383
Netherlands,regional,NL2,East Netherlands,125,0.09881422924901186
Netherlands,regional,NL3,West Netherlands,125,0.08322496749024708
Netherlands,regional,NL4,South Netherlands,125,0.10443864229765012
Portugal,regional,PT1,Continental Portugal,125,0.14555765595463138
Portugal,regional,PT2,Azores,125,0.19801980198019803
Portugal,regional,PT3,Madeira,125,0.1111111111111111
Slovakia,regional,SK01,Bratislava,125,0.19240506329113924
Slovakia,regional,SK02,West Slovakia,125,0.28175895765472314
Slovakia,regional,SK03,Central Slovakia,125,0.24052718286655683
Slovakia,regional,SK04,East Slovakia,125,0.24607329842931938
Slovenia,regional,SI03,East Slovenia,125,0.199203187250996
Slovenia,regional,SI04,West Slovenia,125,0.154296875
Spain,regional,ES1,North-West,125,0.12
Spain,regional,ES2,North-East,125,0.18
Spain,regional,ES3,Madrid,125,0.168
Spain,regional,ES4,Centre,125,0.16265060240963855
Spain,regional,ES5,East,125,0.19922630560928434
Spain,regional,ES6,South,125,0.17193675889328064
Spain,regional,ES7,Canary Islands,125,0.19
Sweden,regional,SE1,Eastern Sweden,125,0.05871559633027523
Sweden,regional,SE2,Southern Sweden,125,0.046
Sweden,regional,SE3,Northern Sweden,125,0.04142011834319527
Austria,regional,AT1,East Austria,126,0.0959079283887468
Austria,regional,AT2,South Austria,126,0.06869220607661823
Austria,regional,AT3,West Austria,126,0.0703125
Belgium,regional,BE1,Brussels Region,126,0.1892430278884462
Belgium,regional,BE2,Flemish Region,126,0.12180746561886051
Belgium,regional,BE3,Waloon Region,126,0.1702970297029703
Bulgaria,regional,BG3,North and South-East,126,0.15675675675675677
Bulgaria,regional,BG4,South -West/-Central,126,0.24151967435549526
Croatia,regional,HR02,Pannonian Croatia,126,0.28
Croatia,regional,HR03,Adriatic Croatia,126,0.33067729083665337
Croatia,regional,HR05,Zagreb,126,0.26
Croatia,regional,HR06,Northern Croatia,126,0.286
Cyprus,regional,CY0,Cyprus,126,0.2003968253968254
Czechia,regional,CZ01,Prague,126,0.1828793774319066
Czechia,regional,CZ02,Central Bohemia,126,0.19455252918287938
Czechia,regional,CZ03,South-West,126,0.156
Czechia,regional,CZ04,North-West,126,0.17670682730923695
Czechia,regional,CZ05,North-East,126,0.15625
Czechia,regional,CZ06,South-East,126,0.168
Czechia,regional,CZ07,Central Moravia,126,0.1814516129032258
Czechia,regional,CZ08,Moravian Silesia,126,0.17269076305220885
Denmark,regional,DK01,Capital (region),126,0.09861932938856016
Denmark,regional,DK02,Zealand,126,0.0718562874251497
Denmark,regional,DK03,South Denmark,126,0.08134920634920635
Denmark,regional,DK04,Central Jutland,126,0.07905138339920949
Denmark,regional,DK05,North Jutland,126,0.049800796812749
Estonia,regional,EE0,Estonia,126,0.09012464046021093
Finland,regional,FI19,West Finland,126,0.07547169811320754
Finland,regional,FI1B,Helsinki-Uusimaa,126,0.10058027079303675
Finland,regional,FI1C,South Finland,126,0.07907742998352553
Finland,regional,FI1D,North and East Finland,126,0.10588235294117647
France,regional,FR1,Île-de-France,126,0.15555555555555556
France,regional,FRB,Centre-Val de Loire,126,0.08817635270541083
France,regional,FRC,Burgundy-Franche-Comté,126,0.08870967741935484
France,regional,FRD,Normandy,126,0.10931174089068826
France,regional,FRE,Hauts-de-France,126,0.1717171717171717
France,regional,FRF,Grand Est,126,0.13279678068410464
France,regional,FRG,Loire Region,126,0.0967741935483871
France,regional,FRH,Brittany ,126,0.08617234468937876
France,regional,FRI,New Aquitaine,126,0.10323886639676114
France,regional,FRJ,Occitania,126,0.1267605633802817
France,regional,FRK,Auvergne-Rhône-Alpes,126,0.112
France,regional,FRL,PACA,126,0.1292929292929293
France,regional,FRM,Corsica ,126,0.12834224598930483
Germany,regional,DE1,Baden-Württemberg,126,0.10505836575875487
Germany,regional,DE2,Bavaria,126,0.0710172744721689
Germany,regional,DE3,Berlin,126,0.09551656920077972
Germany,regional,DE4,Brandenburg,126,0.08061420345489444
Germany,regional,DE5,Bremen,126,0.08666666666666667
Germany,regional,DE6,Hamburg,126,0.1100196463654224
Germany,regional,DE7,Hessen,126,0.10311284046692606
Germany,regional,DE8,Mecklenburg-Vorpommern,126,0.0958904109589041
Germany,regional,DE9,Lower Saxony,126,0.0854368932038835
Germany,regional,DEA,North Rhine-Westphalia,126,0.10961538461538461
Germany,regional,DEB,Rhineland-Palatinate,126,0.06551059730250482
Germany,regional,DEC,Saarland,126,0.08055009823182711
Germany,regional,DED,Saxony,126,0.09369024856596558
Germany,regional,DEE,Saxony-Anhalt,126,0.06862745098039216
Germany,regional,DEF,Schleswig-Holstein,126,0.057803468208092484
Germany,regional,DEG,Thuringia,126,0.1100196463654224
Greece,regional,EL3,Attica,126,0.2286282306163022
Greece,regional,EL4,"Aegean Islands, Crete",126,0.1536926147704591
Greece,regional,EL5,North Greece,126,0.07984031936127745
Greece,regional,EL6,Central Greece,126,0.1523046092184369
Hungary,regional,HU1,Central Hungary,126,0.2112676056338028
Hungary,regional,HU2,Transdanubia ,126,0.19153225806451613
Hungary,regional,HU3,Great Plain and North,126,0.1697860962566845
Ireland,regional,IE04,Northern and Western,126,0.2043343653250774
Ireland,regional,IE05,Southern,126,0.15570175438596492
Ireland,regional,IE06,Eastern and Midland,126,0.2200392927308448
Italy,regional,ITC,North-West,126,0.2834850455136541
Italy,regional,ITF,South,126,0.3398184176394293
Italy,regional,ITG,Islands,126,0.2708333333333333
Italy,regional,ITH,North-East,126,0.24934383202099739
Italy,regional,ITI,Centre,126,0.2989556135770235
Lithuania,regional,LT01,Capital Region,126,0.47050938337801607
Lithuania,regional,LT02,Central/Western Region,126,0.2927807486631016
Luxembourg,regional,LU00,Luxembourg,126,0.06156405990016639
Malta,regional,MT00,Malta,126,0.43
Netherlands,regional,NL1,North Netherlands,126,0.09042553191489362
Netherlands,regional,NL2,East Netherlands,126,0.09486166007905138
Netherlands,regional,NL3,West Netherlands,126,0.07662337662337662
Netherlands,regional,NL4,South Netherlands,126,0.09411764705882353
Portugal,regional,PT1,Continental Portugal,126,0.16098484848484848
Portugal,regional,PT2,Azores,126,0.19642857142857142
Portugal,regional,PT3,Madeira,126,0.11854684512428298
Slovakia,regional,SK01,Bratislava,126,0.18734177215189873
Slovakia,regional,SK02,West Slovakia,126,0.23127035830618892
Slovakia,regional,SK03,Central Slovakia,126,0.2145214521452145
Slovakia,regional,SK04,East Slovakia,126,0.20833333333333334
Slovenia,regional,SI03,East Slovenia,126,0.2147117296222664
Slovenia,regional,SI04,West Slovenia,126,0.2046783625730994
Spain,regional,ES1,North-West,126,0.11752988047808766
Spain,regional,ES2,North-East,126,0.16766467065868262
Spain,regional,ES3,Madrid,126,0.16633266533066132
Spain,regional,ES4,Centre,126,0.1523046092184369
Spain,regional,ES5,East,126,0.21470019342359767
Spain,regional,ES6,South,126,0.15354330708661418
Spain,regional,ES7,Canary Islands,126,0.20440881763527055
Sweden,regional,SE1,Eastern Sweden,126,0.06043956043956044
Sweden,regional,SE2,Southern Sweden,126,0.05588822355289421
Sweden,regional,SE3,Northern Sweden,126,0.039603960396039604
Austria,regional,AT1,East Austria,127,0.0858974358974359
Austria,regional,AT2,South Austria,127,0.06613756613756613
Austria,regional,AT3,West Austria,127,0.06901041666666667
Belgium,regional,BE1,Brussels Region,127,0.17227722772277226
Belgium,regional,BE2,Flemish Region,127,0.11394891944990176
Belgium,regional,BE3,Waloon Region,127,0.12277227722772277
Bulgaria,regional,BG3,North and South-East,127,0.3177570093457944
Bulgaria,regional,BG4,South -West/-Central,127,0.3943472409152086
Croatia,regional,HR02,Pannonian Croatia,127,0.2389558232931727
Croatia,regional,HR03,Adriatic Croatia,127,0.28286852589641437
Croatia,regional,HR05,Zagreb,127,0.24649298597194388
Croatia,regional,HR06,Northern Croatia,127,0.234
Cyprus,regional,CY0,Cyprus,127,0.20812685827552033
Czechia,regional,CZ01,Prague,127,0.12062256809338522
Czechia,regional,CZ02,Central Bohemia,127,0.12403100775193798
Czechia,regional,CZ03,South-West,127,0.148
Czechia,regional,CZ04,North-West,127,0.116
Czechia,regional,CZ05,North-East,127,0.125
Czechia,regional,CZ06,South-East,127,0.13253012048192772
Czechia,regional,CZ07,Central Moravia,127,0.11693548387096774
Czechia,regional,CZ08,Moravian Silesia,127,0.0963855421686747
Denmark,regional,DK01,Capital (region),127,0.126232741617357
Denmark,regional,DK02,Zealand,127,0.06187624750499002
Denmark,regional,DK03,South Denmark,127,0.06547619047619048
Denmark,regional,DK04,Central Jutland,127,0.08102766798418973
Denmark,regional,DK05,North Jutland,127,0.06374501992031872
Estonia,regional,EE0,Estonia,127,0.05560882070949185
Finland,regional,FI19,West Finland,127,0.04280821917808219
Finland,regional,FI1B,Helsinki-Uusimaa,127,0.058027079303675046
Finland,regional,FI1C,South Finland,127,0.047775947281713346
Finland,regional,FI1D,North and East Finland,127,0.0392156862745098
France,regional,FR1,Île-de-France,127,0.14489795918367346
France,regional,FRB,Centre-Val de Loire,127,0.08502024291497975
France,regional,FRC,Burgundy-Franche-Comté,127,0.09127789046653144
France,regional,FRD,Normandy,127,0.09387755102040816
France,regional,FRE,Hauts-de-France,127,0.14256198347107438
France,regional,FRF,Grand Est,127,0.13963039014373715
France,regional,FRG,Loire Region,127,0.09572301425661914
France,regional,FRH,Brittany ,127,0.07128309572301425
France,regional,FRI,New Aquitaine,127,0.09465020576131687
France,regional,FRJ,Occitania,127,0.10183299389002037
France,regional,FRK,Auvergne-Rhône-Alpes,127,0.10204081632653061
France,regional,FRL,PACA,127,0.10860655737704918
France,regional,FRM,Corsica ,127,0.09340659340659341
Germany,regional,DE1,Baden-Württemberg,127,0.09514563106796116
Germany,regional,DE2,Bavaria,127,0.06896551724137931
Germany,regional,DE3,Berlin,127,0.1029126213592233
Germany,regional,DE4,Brandenburg,127,0.0710172744721689
Germany,regional,DE5,Bremen,127,0.10033444816053512
Germany,regional,DE6,Hamburg,127,0.10019646365422397
Germany,regional,DE7,Hessen,127,0.09477756286266925
Germany,regional,DE8,Mecklenburg-Vorpommern,127,0.083984375
Germany,regional,DE9,Lower Saxony,127,0.06769825918762089
Germany,regional,DEA,North Rhine-Westphalia,127,0.10961538461538461
Germany,regional,DEB,Rhineland-Palatinate,127,0.08092485549132948
Germany,regional,DEC,Saarland,127,0.0825147347740668
Germany,regional,DED,Saxony,127,0.07662835249042145
Germany,regional,DEE,Saxony-Anhalt,127,0.06653620352250489
Germany,regional,DEF,Schleswig-Holstein,127,0.07514450867052024
Germany,regional,DEG,Thuringia,127,0.10567514677103718
Greece,regional,EL3,Attica,127,0.44930417495029823
Greece,regional,EL4,"Aegean Islands, Crete",127,0.20040080160320642
Greece,regional,EL5,North Greece,127,0.10778443113772455
Greece,regional,EL6,Central Greece,127,0.3558648111332008
Hungary,regional,HU1,Central Hungary,127,0.1285140562248996
Hungary,regional,HU2,Transdanubia ,127,0.1006036217303823
Hungary,regional,HU3,Great Plain and North,127,0.1285140562248996
Ireland,regional,IE04,Northern and Western,127,0.09907120743034056
Ireland,regional,IE05,Southern,127,0.05934065934065934
Ireland,regional,IE06,Eastern and Midland,127,0.11614173228346457
Italy,regional,ITC,North-West,127,0.24187256176853056
Italy,regional,ITF,South,127,0.33073929961089493
Italy,regional,ITG,Islands,127,0.2597911227154047
Italy,regional,ITH,North-East,127,0.21363040629095675
Italy,regional,ITI,Centre,127,0.24836601307189543
Lithuania,regional,LT01,Capital Region,127,0.2791946308724832
Lithuania,regional,LT02,Central/Western Region,127,0.1751336898395722
Luxembourg,regional,LU00,Luxembourg,127,0.05140961857379768
Malta,regional,MT00,Malta,127,0.35
Netherlands,regional,NL1,North Netherlands,127,0.10106382978723404
Netherlands,regional,NL2,East Netherlands,127,0.09630606860158311
Netherlands,regional,NL3,West Netherlands,127,0.11053315994798439
Netherlands,regional,NL4,South Netherlands,127,0.1016949152542373
Portugal,regional,PT1,Continental Portugal,127,0.17013232514177692
Portugal,regional,PT2,Azores,127,0.18811881188118812
Portugal,regional,PT3,Madeira,127,0.15105162523900573
Slovakia,regional,SK01,Bratislava,127,0.1620253164556962
Slovakia,regional,SK02,West Slovakia,127,0.19218241042345277
Slovakia,regional,SK03,Central Slovakia,127,0.1614497528830313
Slovakia,regional,SK04,East Slovakia,127,0.14558058925476602
Slovenia,regional,SI03,East Slovenia,127,0.1405940594059406
Slovenia,regional,SI04,West Slovenia,127,0.1189083820662768
Spain,regional,ES1,North-West,127,0.1437125748502994
Spain,regional,ES2,North-East,127,0.16334661354581673
Spain,regional,ES3,Madrid,127,0.142
Spain,regional,ES4,Centre,127,0.17234468937875752
Spain,regional,ES5,East,127,0.21235521235521235
Spain,regional,ES6,South,127,0.16962524654832348
Spain,regional,ES7,Canary Islands,127,0.18674698795180722
Sweden,regional,SE1,Eastern Sweden,127,0.05871559633027523
Sweden,regional,SE2,Southern Sweden,127,0.058
Sweden,regional,SE3,Northern Sweden,127,0.03550295857988166
Austria,regional,AT1,East Austria,128,0.617948717948718
Austria,regional,AT2,South Austria,128,0.6507936507936508
Austria,regional,AT3,West Austria,128,0.6319895968790638
Belgium,regional,BE1,Brussels Region,128,0.5357142857142857
Belgium,regional,BE2,Flemish Region,128,0.4536489151873767
Belgium,regional,BE3,Waloon Region,128,0.6031746031746031
Bulgaria,regional,BG3,North and South-East,128,0.7666666666666667
Bulgaria,regional,BG4,South -West/-Central,128,0.7443105756358769
Croatia,regional,HR02,Pannonian Croatia,128,0.7034068136272545
Croatia,regional,HR03,Adriatic Croatia,128,0.7151394422310757
Croatia,regional,HR05,Zagreb,128,0.69
Croatia,regional,HR06,Northern Croatia,128,0.7374749498997996
Cyprus,regional,CY0,Cyprus,128,0.7165510406342914
Czechia,regional,CZ01,Prague,128,0.5603112840466926
Czechia,regional,CZ02,Central Bohemia,128,0.5891472868217055
Czechia,regional,CZ03,South-West,128,0.5991902834008097
Czechia,regional,CZ04,North-West,128,0.6
Czechia,regional,CZ05,North-East,128,0.6171875
Czechia,regional,CZ06,South-East,128,0.601593625498008
Czechia,regional,CZ07,Central Moravia,128,0.6169354838709677
Czechia,regional,CZ08,Moravian Silesia,128,0.6370967741935484
Denmark,regional,DK01,Capital (region),128,0.233201581027668
Denmark,regional,DK02,Zealand,128,0.192
Denmark,regional,DK03,South Denmark,128,0.24206349206349206
Denmark,regional,DK04,Central Jutland,128,0.2075098814229249
Denmark,regional,DK05,North Jutland,128,0.2504970178926441
Estonia,regional,EE0,Estonia,128,0.4218600191754554
Finland,regional,FI19,West Finland,128,0.386986301369863
Finland,regional,FI1B,Helsinki-Uusimaa,128,0.39299610894941633
Finland,regional,FI1C,South Finland,128,0.4158415841584158
Finland,regional,FI1D,North and East Finland,128,0.4636542239685658
France,regional,FR1,Île-de-France,128,0.5030181086519114
France,regional,FRB,Centre-Val de Loire,128,0.53
France,regional,FRC,Burgundy-Franche-Comté,128,0.5401606425702812
France,regional,FRD,Normandy,128,0.5
France,regional,FRE,Hauts-de-France,128,0.5432595573440644
France,regional,FRF,Grand Est,128,0.534
France,regional,FRG,Loire Region,128,0.522
France,regional,FRH,Brittany ,128,0.496
France,regional,FRI,New Aquitaine,128,0.5410821643286573
France,regional,FRJ,Occitania,128,0.5511022044088176
France,regional,FRK,Auvergne-Rhône-Alpes,128,0.536
France,regional,FRL,PACA,128,0.54
France,regional,FRM,Corsica ,128,0.5585106382978723
Germany,regional,DE1,Baden-Württemberg,128,0.4815533980582524
Germany,regional,DE2,Bavaria,128,0.47126436781609193
Germany,regional,DE3,Berlin,128,0.3875968992248062
Germany,regional,DE4,Brandenburg,128,0.4846743295019157
Germany,regional,DE5,Bremen,128,0.4166666666666667
Germany,regional,DE6,Hamburg,128,0.4066797642436149
Germany,regional,DE7,Hessen,128,0.42857142857142855
Germany,regional,DE8,Mecklenburg-Vorpommern,128,0.515625
Germany,regional,DE9,Lower Saxony,128,0.437984496124031
Germany,regional,DEA,North Rhine-Westphalia,128,0.44145873320537427
Germany,regional,DEB,Rhineland-Palatinate,128,0.43352601156069365
Germany,regional,DEC,Saarland,128,0.45759368836291914
Germany,regional,DED,Saxony,128,0.5114942528735632
Germany,regional,DEE,Saxony-Anhalt,128,0.521484375
Germany,regional,DEF,Schleswig-Holstein,128,0.46511627906976744
Germany,regional,DEG,Thuringia,128,0.5137254901960784
Greece,regional,EL3,Attica,128,0.6235059760956175
Greece,regional,EL4,"Aegean Islands, Crete",128,0.6277665995975855
Greece,regional,EL5,North Greece,128,0.78
Greece,regional,EL6,Central Greece,128,0.6772908366533864
Hungary,regional,HU1,Central Hungary,128,0.6746987951807228
Hungary,regional,HU2,Transdanubia ,128,0.6740442655935613
Hungary,regional,HU3,Great Plain and North,128,0.6742934051144011
Ireland,regional,IE04,Northern and Western,128,0.4024767801857585
Ireland,regional,IE05,Southern,128,0.34140969162995594
Ireland,regional,IE06,Eastern and Midland,128,0.36023622047244097
Italy,regional,ITC,North-West,128,0.6657997399219766
Italy,regional,ITF,South,128,0.6848249027237354
Italy,regional,ITG,Islands,128,0.6849673202614379
Italy,regional,ITH,North-East,128,0.657030223390276
Italy,regional,ITI,Centre,128,0.6692810457516339
Lithuania,regional,LT01,Capital Region,128,0.5697050938337802
Lithuania,regional,LT02,Central/Western Region,128,0.5574866310160428
Luxembourg,regional,LU00,Luxembourg,128,0.2959866220735786
Malta,regional,MT00,Malta,128,0.576
Netherlands,regional,NL1,North Netherlands,128,0.29388297872340424
Netherlands,regional,NL2,East Netherlands,128,0.21739130434782608
Netherlands,regional,NL3,West Netherlands,128,0.22265625
Netherlands,regional,NL4,South Netherlands,128,0.24804177545691905
Portugal,regional,PT1,Continental Portugal,128,0.46880907372400754
Portugal,regional,PT2,Azores,128,0.4189723320158103
Portugal,regional,PT3,Madeira,128,0.35181644359464626
Slovakia,regional,SK01,Bratislava,128,0.6329113924050633
Slovakia,regional,SK02,West Slovakia,128,0.6443719412724307
Slovakia,regional,SK03,Central Slovakia,128,0.6336633663366337
Slovakia,regional,SK04,East Slovakia,128,0.591304347826087
Slovenia,regional,SI03,East Slovenia,128,0.6158415841584158
Slovenia,regional,SI04,West Slovenia,128,0.6556420233463035
Spain,regional,ES1,North-West,128,0.6242544731610338
Spain,regional,ES2,North-East,128,0.5768463073852296
Spain,regional,ES3,Madrid,128,0.6012024048096193
Spain,regional,ES4,Centre,128,0.6330645161290323
Spain,regional,ES5,East,128,0.5942307692307692
Spain,regional,ES6,South,128,0.6889763779527559
Spain,regional,ES7,Canary Islands,128,0.656
Sweden,regional,SE1,Eastern Sweden,128,0.1926605504587156
Sweden,regional,SE2,Southern Sweden,128,0.238
Sweden,regional,SE3,Northern Sweden,128,0.2075098814229249
Austria,regional,AT1,East Austria,129,0.37037037037037035
Austria,regional,AT2,South Austria,129,0.37780713342140027
Austria,regional,AT3,West Austria,129,0.37109375
Belgium,regional,BE1,Brussels Region,129,0.29108910891089107
Belgium,regional,BE2,Flemish Region,129,0.17716535433070865
Belgium,regional,BE3,Waloon Region,129,0.27435387673956263
Bulgaria,regional,BG3,North and South-East,129,0.467828418230563
Bulgaria,regional,BG4,South -West/-Central,129,0.41360544217687073
Croatia,regional,HR02,Pannonian Croatia,129,0.37575757575757573
Croatia,regional,HR03,Adriatic Croatia,129,0.350597609561753
Croatia,regional,HR05,Zagreb,129,0.26
Croatia,regional,HR06,Northern Croatia,129,0.3072289156626506
Cyprus,regional,CY0,Cyprus,129,0.2544731610337972
Czechia,regional,CZ01,Prague,129,0.3346303501945525
Czechia,regional,CZ02,Central Bohemia,129,0.41472868217054265
Czechia,regional,CZ03,South-West,129,0.396
Czechia,regional,CZ04,North-West,129,0.4497991967871486
Czechia,regional,CZ05,North-East,129,0.47058823529411764
Czechia,regional,CZ06,South-East,129,0.46613545816733065
Czechia,regional,CZ07,Central Moravia,129,0.4497991967871486
Czechia,regional,CZ08,Moravian Silesia,129,0.4574898785425101
Denmark,regional,DK01,Capital (region),129,0.15841584158415842
Denmark,regional,DK02,Zealand,129,0.17034068136272545
Denmark,regional,DK03,South Denmark,129,0.16533864541832669
Denmark,regional,DK04,Central Jutland,129,0.14624505928853754
Denmark,regional,DK05,North Jutland,129,0.16898608349900596
Estonia,regional,EE0,Estonia,129,0.16314779270633398
Finland,regional,FI19,West Finland,129,0.2281303602058319
Finland,regional,FI1B,Helsinki-Uusimaa,129,0.23883495145631067
Finland,regional,FI1C,South Finland,129,0.24052718286655683
Finland,regional,FI1D,North and East Finland,129,0.26862745098039215
France,regional,FR1,Île-de-France,129,0.30060120240480964
France,regional,FRB,Centre-Val de Loire,129,0.2634730538922156
France,regional,FRC,Burgundy-Franche-Comté,129,0.3112449799196787
France,regional,FRD,Normandy,129,0.2676056338028169
France,regional,FRE,Hauts-de-France,129,0.3232931726907631
France,regional,FRF,Grand Est,129,0.31
France,regional,FRG,Loire Region,129,0.27054108216432865
France,regional,FRH,Brittany ,129,0.268
France,regional,FRI,New Aquitaine,129,0.29116465863453816
France,regional,FRJ,Occitania,129,0.2977867203219316
France,regional,FRK,Auvergne-Rhône-Alpes,129,0.294
France,regional,FRL,PACA,129,0.304
France,regional,FRM,Corsica ,129,0.3404255319148936
Germany,regional,DE1,Baden-Württemberg,129,0.34689922480620156
Germany,regional,DE2,Bavaria,129,0.2706333973128599
Germany,regional,DE3,Berlin,129,0.25
Germany,regional,DE4,Brandenburg,129,0.2796934865900383
Germany,regional,DE5,Bremen,129,0.25
Germany,regional,DE6,Hamburg,129,0.24901960784313726
Germany,regional,DE7,Hessen,129,0.2928709055876686
Germany,regional,DE8,Mecklenburg-Vorpommern,129,0.35282651072124754
Germany,regional,DE9,Lower Saxony,129,0.2765957446808511
Germany,regional,DEA,North Rhine-Westphalia,129,0.2678227360308285
Germany,regional,DEB,Rhineland-Palatinate,129,0.28516377649325625
Germany,regional,DEC,Saarland,129,0.2803921568627451
Germany,regional,DED,Saxony,129,0.3403846153846154
Germany,regional,DEE,Saxony-Anhalt,129,0.33659491193737767
Germany,regional,DEF,Schleswig-Holstein,129,0.24855491329479767
Germany,regional,DEG,Thuringia,129,0.3561643835616438
